id,name,parent_level1,parent_level2,parent_level3
L4_ministere_de_l_urbanisme_des_collectivites_territoriales_et_de__cabinet_et_services_rattaches__item__cellule_des_statistiques_et_donnees,Cellule des statistiques et données,L1_ministere_de_l_urbanisme_des_collectivites_territoriales_et_de,L2_ministere_de_l_urbanisme_des_collectivites_territoriales_et_de__cabinet_et_services_rattaches,
L4_ministere_de_l_urbanisme_des_collectivites_territoriales_et_de__cabinet_et_services_rattaches__item__comite_national_de_pilotage_du_programme_national_de_developpement_local,Comité national de Pilotage du Programme national de Développement local,L1_ministere_de_l_urbanisme_des_collectivites_territoriales_et_de,L2_ministere_de_l_urbanisme_des_collectivites_territoriales_et_de__cabinet_et_services_rattaches,
L4_ministere_de_l_urbanisme_des_collectivites_territoriales_et_de__cabinet_et_services_rattaches__item__inspection_de_l_administration_locale,Inspection de l’Administration locale,L1_ministere_de_l_urbanisme_des_collectivites_territoriales_et_de,L2_ministere_de_l_urbanisme_des_collectivites_territoriales_et_de__cabinet_et_services_rattaches,
L4_ministere_de_l_urbanisme_des_collectivites_territoriales_et_de__cabinet_et_services_rattaches__item__inspection_interne,Inspection interne,L1_ministere_de_l_urbanisme_des_collectivites_territoriales_et_de,L2_ministere_de_l_urbanisme_des_collectivites_territoriales_et_de__cabinet_et_services_rattaches,
L4_ministere_de_l_urbanisme_des_collectivites_territoriales_et_de__cabinet_et_services_rattaches__item__service_de_la_formation,Service de la Formation,L1_ministere_de_l_urbanisme_des_collectivites_territoriales_et_de,L2_ministere_de_l_urbanisme_des_collectivites_territoriales_et_de__cabinet_et_services_rattaches,
L4_ministere_de_l_urbanisme_des_collectivites_territoriales_et_de__directions__direction_generale_de_la_reglementation_des_constructions_et_de_l_habitat__direction_de_la_cooperation_decentralisee,Direction de la Coopération décentralisée,L1_ministere_de_l_urbanisme_des_collectivites_territoriales_et_de,L2_ministere_de_l_urbanisme_des_collectivites_territoriales_et_de__directions,L3_ministere_de_l_urbanisme_des_collectivites_territoriales_et_de__directions__direction_generale_de_la_reglementation_des_constructions_et_de_l_habitat
L4_ministere_de_l_urbanisme_des_collectivites_territoriales_et_de__directions__direction_generale_de_la_reglementation_des_constructions_et_de_l_habitat__direction_de_la_promotion_de_l_habitat_social,Direction de la Promotion de l’Habitat social,L1_ministere_de_l_urbanisme_des_collectivites_territoriales_et_de,L2_ministere_de_l_urbanisme_des_collectivites_territoriales_et_de__directions,L3_ministere_de_l_urbanisme_des_collectivites_territoriales_et_de__directions__direction_generale_de_la_reglementation_des_constructions_et_de_l_habitat
L4_ministere_de_l_urbanisme_des_collectivites_territoriales_et_de__directions__direction_generale_de_la_reglementation_des_constructions_et_de_l_habitat__direction_de_la_promotion_du_developpement_territorial,Direction de la Promotion du Développement territorial,L1_ministere_de_l_urbanisme_des_collectivites_territoriales_et_de,L2_ministere_de_l_urbanisme_des_collectivites_territoriales_et_de__directions,L3_ministere_de_l_urbanisme_des_collectivites_territoriales_et_de__directions__direction_generale_de_la_reglementation_des_constructions_et_de_l_habitat
L4_ministere_de_l_urbanisme_des_collectivites_territoriales_et_de__directions__direction_generale_de_la_reglementation_des_constructions_et_de_l_habitat__direction_de_la_reglementation_des_constructions,Direction de la Réglementation des Constructions,L1_ministere_de_l_urbanisme_des_collectivites_territoriales_et_de,L2_ministere_de_l_urbanisme_des_collectivites_territoriales_et_de__directions,L3_ministere_de_l_urbanisme_des_collectivites_territoriales_et_de__directions__direction_generale_de_la_reglementation_des_constructions_et_de_l_habitat
L4_ministere_de_l_urbanisme_des_collectivites_territoriales_et_de__directions__direction_generale_de_la_reglementation_des_constructions_et_de_l_habitat__direction_de_la_regulation_et_du_suivi_des_politiques_de_logement,Direction de la Régulation et du Suivi des Politiques de logement,L1_ministere_de_l_urbanisme_des_collectivites_territoriales_et_de,L2_ministere_de_l_urbanisme_des_collectivites_territoriales_et_de__directions,L3_ministere_de_l_urbanisme_des_collectivites_territoriales_et_de__directions__direction_generale_de_la_reglementation_des_constructions_et_de_l_habitat
L4_ministere_de_l_urbanisme_des_collectivites_territoriales_et_de__directions__direction_generale_de_la_reglementation_des_constructions_et_de_l_habitat__direction_de_l_administration_generale_et_de_l_equipement,Direction de l’Administration générale et de l’Equipement,L1_ministere_de_l_urbanisme_des_collectivites_territoriales_et_de,L2_ministere_de_l_urbanisme_des_collectivites_territoriales_et_de__directions,L3_ministere_de_l_urbanisme_des_collectivites_territoriales_et_de__directions__direction_generale_de_la_reglementation_des_constructions_et_de_l_habitat
L4_ministere_de_l_urbanisme_des_collectivites_territoriales_et_de__directions__direction_generale_de_la_reglementation_des_constructions_et_de_l_habitat__direction_de_l_amenagement_du_territoire,Direction de l’Aménagement du Territoire,L1_ministere_de_l_urbanisme_des_collectivites_territoriales_et_de,L2_ministere_de_l_urbanisme_des_collectivites_territoriales_et_de__directions,L3_ministere_de_l_urbanisme_des_collectivites_territoriales_et_de__directions__direction_generale_de_la_reglementation_des_constructions_et_de_l_habitat
L4_ministere_de_l_urbanisme_des_collectivites_territoriales_et_de__directions__direction_generale_de_la_reglementation_des_constructions_et_de_l_habitat__inspection_generale_des_batiments,Inspection générale des Bâtiments,L1_ministere_de_l_urbanisme_des_collectivites_territoriales_et_de,L2_ministere_de_l_urbanisme_des_collectivites_territoriales_et_de__directions,L3_ministere_de_l_urbanisme_des_collectivites_territoriales_et_de__directions__direction_generale_de_la_reglementation_des_constructions_et_de_l_habitat
L4_ministere_de_l_urbanisme_des_collectivites_territoriales_et_de__directions__direction_generale_de_l_urbanisme_et_de_l_architecture__direction_de_la_planification_urbaine_et_de_la_reglementation,Direction de la Planification urbaine et de la Réglementation,L1_ministere_de_l_urbanisme_des_collectivites_territoriales_et_de,L2_ministere_de_l_urbanisme_des_collectivites_territoriales_et_de__directions,L3_ministere_de_l_urbanisme_des_collectivites_territoriales_et_de__directions__direction_generale_de_l_urbanisme_et_de_l_architecture
L4_ministere_de_l_urbanisme_des_collectivites_territoriales_et_de__directions__direction_generale_de_l_urbanisme_et_de_l_architecture__direction_de_l_amenagement_urbain_et_de_la_restructuration,Direction de l’Aménagement urbain et de la Restructuration,L1_ministere_de_l_urbanisme_des_collectivites_territoriales_et_de,L2_ministere_de_l_urbanisme_des_collectivites_territoriales_et_de__directions,L3_ministere_de_l_urbanisme_des_collectivites_territoriales_et_de__directions__direction_generale_de_l_urbanisme_et_de_l_architecture
L4_ministere_de_l_urbanisme_des_collectivites_territoriales_et_de__directions__direction_generale_de_l_urbanisme_et_de_l_architecture__direction_de_l_architecture,Direction de l’Architecture,L1_ministere_de_l_urbanisme_des_collectivites_territoriales_et_de,L2_ministere_de_l_urbanisme_des_collectivites_territoriales_et_de__directions,L3_ministere_de_l_urbanisme_des_collectivites_territoriales_et_de__directions__direction_generale_de_l_urbanisme_et_de_l_architecture
L4_ministere_de_l_urbanisme_des_collectivites_territoriales_et_de__secretariat_general_et_services_rattaches__item__bureau_du_courrier_commun,Bureau du Courrier commun,L1_ministere_de_l_urbanisme_des_collectivites_territoriales_et_de,L2_ministere_de_l_urbanisme_des_collectivites_territoriales_et_de__secretariat_general_et_services_rattaches,
L4_ministere_de_l_urbanisme_des_collectivites_territoriales_et_de__secretariat_general_et_services_rattaches__item__cellule_de_coordination_du_controle_de_gestion,Cellule de Coordination du Contrôle de Gestion,L1_ministere_de_l_urbanisme_des_collectivites_territoriales_et_de,L2_ministere_de_l_urbanisme_des_collectivites_territoriales_et_de__secretariat_general_et_services_rattaches,
L4_ministere_de_l_urbanisme_des_collectivites_territoriales_et_de__secretariat_general_et_services_rattaches__item__cellule_de_l_informatique,Cellule de l’Informatique,L1_ministere_de_l_urbanisme_des_collectivites_territoriales_et_de,L2_ministere_de_l_urbanisme_des_collectivites_territoriales_et_de__secretariat_general_et_services_rattaches,
L4_ministere_de_l_urbanisme_des_collectivites_territoriales_et_de__secretariat_general_et_services_rattaches__item__cellule_de_passation_des_marches_publics,Cellule de Passation des Marchés publics,L1_ministere_de_l_urbanisme_des_collectivites_territoriales_et_de,L2_ministere_de_l_urbanisme_des_collectivites_territoriales_et_de__secretariat_general_et_services_rattaches,
L4_ministere_de_l_urbanisme_des_collectivites_territoriales_et_de__secretariat_general_et_services_rattaches__item__cellule_des_affaires_juridiques,Cellule des Affaires juridiques,L1_ministere_de_l_urbanisme_des_collectivites_territoriales_et_de,L2_ministere_de_l_urbanisme_des_collectivites_territoriales_et_de__secretariat_general_et_services_rattaches,
L4_ministere_de_l_urbanisme_des_collectivites_territoriales_et_de__secretariat_general_et_services_rattaches__item__cellule_des_etudes_de_la_planification_et_du_suivi_evaluation,"Cellule des Etudes, de la Planification et du Suivi-évaluation",L1_ministere_de_l_urbanisme_des_collectivites_territoriales_et_de,L2_ministere_de_l_urbanisme_des_collectivites_territoriales_et_de__secretariat_general_et_services_rattaches,
L4_ministere_de_l_urbanisme_des_collectivites_territoriales_et_de__secretariat_general_et_services_rattaches__item__cellule_du_genre_et_de_l_equite,Cellule du Genre et de l’Equité,L1_ministere_de_l_urbanisme_des_collectivites_territoriales_et_de,L2_ministere_de_l_urbanisme_des_collectivites_territoriales_et_de__secretariat_general_et_services_rattaches,
L4_ministere_de_l_urbanisme_des_collectivites_territoriales_et_de__secretariat_general_et_services_rattaches__item__centre_de_recherche_de_documentation_et_de_digitalisation,"Centre de Recherche, de Documentation et de Digitalisation",L1_ministere_de_l_urbanisme_des_collectivites_territoriales_et_de,L2_ministere_de_l_urbanisme_des_collectivites_territoriales_et_de__secretariat_general_et_services_rattaches,
L4_ministere_de_l_urbanisme_des_collectivites_territoriales_et_de__secretariat_general_et_services_rattaches__item__services_deconcentres,services déconcentrés,L1_ministere_de_l_urbanisme_des_collectivites_territoriales_et_de,L2_ministere_de_l_urbanisme_des_collectivites_territoriales_et_de__secretariat_general_et_services_rattaches,
L4_ministere_des_finances_et_du_budget__item__item__ordre_national_des_experts_comptables_et_comptables_agrees,Ordre national des Experts comptables et comptables agréés,L1_ministere_des_finances_et_du_budget,,
L4_ministere_des_finances_et_du_budget__autres_administrations__item__agence_nationale_de_la_recherche_scientifique_appliquee,Agence nationale de la Recherche scientifique appliquée,L1_ministere_des_finances_et_du_budget,L2_ministere_des_finances_et_du_budget__autres_administrations,
L4_ministere_des_finances_et_du_budget__autres_administrations__item__autorite_nationale_d_assurance_qualite_de_l_enseignement_superieur,Autorité nationale d’Assurance Qualité de l’Enseignement supérieur,L1_ministere_des_finances_et_du_budget,L2_ministere_des_finances_et_du_budget__autres_administrations,
L4_ministere_des_finances_et_du_budget__autres_administrations__item__fonds_special_de_soutien_au_secteur_de_l_energie_fse,Fonds spécial de Soutien au Secteur de l’Energie (FSE),L1_ministere_des_finances_et_du_budget,L2_ministere_des_finances_et_du_budget__autres_administrations,
L4_ministere_des_finances_et_du_budget__autres_administrations__item__observatoire_de_la_qualite_des_services_financiers,Observatoire de la Qualité des Services financiers,L1_ministere_des_finances_et_du_budget,L2_ministere_des_finances_et_du_budget__autres_administrations,
L4_ministere_des_finances_et_du_budget__cabinet_et_services_rattaches__item__cellule_de_communication,Cellule de Communication,L1_ministere_des_finances_et_du_budget,L2_ministere_des_finances_et_du_budget__cabinet_et_services_rattaches,
L4_ministere_des_finances_et_du_budget__cabinet_et_services_rattaches__item__cellule_des_statistiques_et_donnees,Cellule des statistiques et données,L1_ministere_des_finances_et_du_budget,L2_ministere_des_finances_et_du_budget__cabinet_et_services_rattaches,
L4_ministere_des_finances_et_du_budget__cabinet_et_services_rattaches__item__cellule_d_appui_a_la_mise_oeuvre_du_mca_senegal_ii,Cellule d’Appui à la mise œuvre du MCA-Sénégal II,L1_ministere_des_finances_et_du_budget,L2_ministere_des_finances_et_du_budget__cabinet_et_services_rattaches,
L4_ministere_des_finances_et_du_budget__cabinet_et_services_rattaches__item__cellule_nationale_de_traitement_des_informations_financieres,Cellule nationale de Traitement des Informations financières,L1_ministere_des_finances_et_du_budget,L2_ministere_des_finances_et_du_budget__cabinet_et_services_rattaches,
